method,suite,setting,seed,split,pair,aggregation,metric,value,source
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_personal,subject_macro,rank5,0.7899999999999999,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_personal,subject_macro,mAP,0.28609203388648374,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_special,query_micro,rank1,0.5386416861826698,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_special,query_micro,rank5,0.8384074941451991,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_special,query_micro,mAP,0.25683711113220636,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_special,subject_macro,rank1,0.5392847658979735,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_special,subject_macro,rank5,0.8329084556254369,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_to_special,subject_macro,mAP,0.2535828777819841,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c4c5_normal,query_micro,rank1,0.5410628019323671,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c4c5_normal,query_micro,rank5,0.821256038647343,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c4c5_normal,query_micro,mAP,0.25445557824799403,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c4c5_normal,subject_macro,rank1,0.5472110286320254,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c4c5_normal,subject_macro,rank5,0.8238441145281017,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c4c5_normal,subject_macro,mAP,0.25427568080632584,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c7,query_micro,rank1,0.4642857142857143,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c7,query_micro,rank5,0.8357142857142857,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c7,query_micro,mAP,0.259266454779676,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c7,subject_macro,rank1,0.40208333333333335,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c7,subject_macro,rank5,0.8062499999999999,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_fixed5_c7,subject_macro,mAP,0.2548039731569588,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_all_personal,query_micro,rank1,0.4975124378109453,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_all_personal,query_micro,rank5,0.7661691542288557,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_all_personal,query_micro,mAP,0.3072167625697098,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_all_personal,subject_macro,rank1,0.49571428571428566,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_all_personal,subject_macro,rank5,0.765,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_all_personal,subject_macro,mAP,0.30697672667780096,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_query_micro_overall,query_micro,rank1,0.5254777070063694,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_query_micro_overall,query_micro,rank5,0.8152866242038217,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_query_micro_overall,query_micro,mAP,0.27296180848720347,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_query_micro_overall,subject_macro,rank1,0.5260254435107375,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_query_micro_overall,subject_macro,rank5,0.7826771708683473,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_query_micro_overall,subject_macro,mAP,0.2937075045641936,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c2_to_c3,query_micro,rank1,0.525,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c2_to_c3,query_micro,rank5,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c2_to_c3,query_micro,mAP,0.383039947040379,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c2_to_c3,subject_macro,rank1,0.525,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c2_to_c3,subject_macro,rank5,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c2_to_c3,subject_macro,mAP,0.383039947040379,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c3_to_c2,query_micro,rank1,0.575,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c3_to_c2,query_micro,rank5,0.825,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c3_to_c2,query_micro,mAP,0.41082796864211557,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c3_to_c2,subject_macro,rank1,0.575,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c3_to_c2,subject_macro,rank5,0.825,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,test_mixed_c3_to_c2,subject_macro,mAP,0.41082796864211557,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,diagnostic_fixed5_only_to_special,query_micro,rank1,0.702576112412178,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,diagnostic_fixed5_only_to_special,query_micro,rank5,0.9437939110070258,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,diagnostic_fixed5_only_to_special,query_micro,mAP,0.4093110664666955,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6928780573025856,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.9359119496855346,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,2,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.40238854568034077,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_2/20260821-202143_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val,query_micro,rank1,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val,query_micro,rank5,0.925,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val,query_micro,mAP,0.5197298707440495,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val,subject_macro,rank1,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val,subject_macro,rank5,0.925,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val,subject_macro,mAP,0.5197298707440495,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c2_to_c3,query_micro,rank1,0.625,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c2_to_c3,query_micro,rank5,0.9375,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c2_to_c3,query_micro,mAP,0.5148384617641568,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c2_to_c3,subject_macro,rank1,0.625,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c2_to_c3,subject_macro,rank5,0.9375,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c2_to_c3,subject_macro,mAP,0.5148384617641568,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c3_to_c2,query_micro,rank1,0.625,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c3_to_c2,query_micro,rank5,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c3_to_c2,query_micro,mAP,0.5187667850404978,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c3_to_c2,subject_macro,rank1,0.625,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c3_to_c2,subject_macro,rank5,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,val_c3_to_c2,subject_macro,mAP,0.5187667850404978,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_general_to_personal,query_micro,rank1,0.5980392156862745,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_general_to_personal,query_micro,rank5,0.8725490196078431,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_general_to_personal,query_micro,mAP,0.367897369844072,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_general_to_personal,subject_macro,rank1,0.5963636363636363,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_general_to_personal,subject_macro,rank5,0.8754545454545456,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_general_to_personal,subject_macro,mAP,0.36681326370347633,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_personal,query_micro,rank1,0.5148514851485149,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_personal,query_micro,rank5,0.8613861386138614,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_personal,query_micro,mAP,0.3074266442125387,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_personal,subject_macro,rank1,0.5133333333333334,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_personal,subject_macro,rank5,0.8604761904761904,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_personal,subject_macro,mAP,0.30749186997967104,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_special,query_micro,rank1,0.5971896955503513,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_special,query_micro,rank5,0.9391100702576113,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_special,query_micro,mAP,0.3342522009858203,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_special,subject_macro,rank1,0.5718423014209179,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_special,subject_macro,rank5,0.9305988819007686,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_to_special,subject_macro,mAP,0.3209068547539672,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c4c5_normal,query_micro,rank1,0.5652173913043478,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c4c5_normal,query_micro,rank5,0.927536231884058,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c4c5_normal,query_micro,mAP,0.3159182124955643,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c4c5_normal,subject_macro,rank1,0.5572110286320254,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c4c5_normal,subject_macro,rank5,0.9270784729586425,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c4c5_normal,subject_macro,mAP,0.31064562624855674,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c7,query_micro,rank1,0.7214285714285714,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c7,query_micro,rank5,0.9357142857142857,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c7,query_micro,mAP,0.35366020734821046,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c7,subject_macro,rank1,0.7166666666666667,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c7,subject_macro,rank5,0.9166666666666666,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_fixed5_c7,subject_macro,mAP,0.38029560682674246,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_all_personal,query_micro,rank1,0.5566502463054187,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
pointnet_tmax,train_video_count,len15_4videos_per_id,2,3,test_all_personal,query_micro,rank5,0.8669950738916257,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/train_video_count/len15_4videos_per_id/seed_2/split_3/20260821-202242_seed_2/retrieval_metrics.json
