method,suite,setting,seed,split,pair,aggregation,metric,value,source
mph_gait,train_video_count,len15_8videos_per_id,1,3,diagnostic_fixed5_only_to_special,query_micro,mAP,0.4164771811395395,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_3/20260821-214059_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,3,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6214131143722338,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_3/20260821-214059_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,3,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.9143396226415094,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_3/20260821-214059_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,3,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.40362183914432687,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_3/20260821-214059_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val,query_micro,rank1,0.86,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val,query_micro,rank5,0.98,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val,query_micro,mAP,0.554495539367199,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val,subject_macro,rank1,0.8600000000000001,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val,subject_macro,rank5,0.9800000000000001,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val,subject_macro,mAP,0.5544955393671989,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c2_to_c3,query_micro,rank1,0.7,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c2_to_c3,query_micro,rank5,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c2_to_c3,query_micro,mAP,0.5170297510921955,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c2_to_c3,subject_macro,rank1,0.7,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c2_to_c3,subject_macro,rank5,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c2_to_c3,subject_macro,mAP,0.5170297510921955,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c3_to_c2,query_micro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c3_to_c2,query_micro,rank5,0.9,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c3_to_c2,query_micro,mAP,0.5680049151182175,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c3_to_c2,subject_macro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c3_to_c2,subject_macro,rank5,0.9,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,val_c3_to_c2,subject_macro,mAP,0.5680049151182175,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_general_to_personal,query_micro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_general_to_personal,query_micro,rank5,0.9875,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_general_to_personal,query_micro,mAP,0.4862803532741964,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_general_to_personal,subject_macro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_general_to_personal,subject_macro,rank5,0.9875,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_general_to_personal,subject_macro,mAP,0.4862803532741964,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_personal,query_micro,rank1,0.7524752475247525,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_personal,query_micro,rank5,0.9405940594059405,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_personal,query_micro,mAP,0.46810060267401216,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_personal,subject_macro,rank1,0.7504761904761904,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_personal,subject_macro,rank5,0.9400000000000001,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_personal,subject_macro,mAP,0.46772767396200265,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_special,query_micro,rank1,0.7704918032786885,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_special,query_micro,rank5,0.927400468384075,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_special,query_micro,mAP,0.4762536721954022,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_special,subject_macro,rank1,0.7328171441882134,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_special,subject_macro,rank5,0.9033333333333333,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_to_special,subject_macro,mAP,0.4573169694015218,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c4c5_normal,query_micro,rank1,0.7198067632850241,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c4c5_normal,query_micro,rank5,0.9082125603864735,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c4c5_normal,query_micro,mAP,0.4544199920722828,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c4c5_normal,subject_macro,rank1,0.7126458112407211,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c4c5_normal,subject_macro,rank5,0.905,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c4c5_normal,subject_macro,mAP,0.45101129505024834,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c7,query_micro,rank1,0.7357142857142858,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c7,query_micro,rank5,0.9142857142857143,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c7,query_micro,mAP,0.47191530040332247,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c7,subject_macro,rank1,0.7166666666666667,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c7,subject_macro,rank5,0.875,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_fixed5_c7,subject_macro,mAP,0.46413340860356883,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_all_personal,query_micro,rank1,0.7734806629834254,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_all_personal,query_micro,rank5,0.9613259668508287,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_all_personal,query_micro,mAP,0.4761358515580715,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_all_personal,subject_macro,rank1,0.7724867724867726,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_all_personal,subject_macro,rank5,0.9611111111111111,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_all_personal,subject_macro,mAP,0.47597330921186654,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_query_micro_overall,query_micro,rank1,0.7713815789473685,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_query_micro_overall,query_micro,rank5,0.9375,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_query_micro_overall,query_micro,mAP,0.47621859730172317,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_query_micro_overall,subject_macro,rank1,0.7653745201784417,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_query_micro_overall,subject_macro,rank5,0.9453703703703703,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_query_micro_overall,subject_macro,mAP,0.4712047852855069,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c2_to_c3,query_micro,rank1,0.6388888888888888,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c2_to_c3,query_micro,rank5,0.9166666666666666,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c2_to_c3,query_micro,mAP,0.4945626738998625,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c2_to_c3,subject_macro,rank1,0.6388888888888888,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c2_to_c3,subject_macro,rank5,0.9166666666666666,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c2_to_c3,subject_macro,mAP,0.4945626738998625,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c3_to_c2,query_micro,rank1,0.6111111111111112,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c3_to_c2,query_micro,rank5,0.8055555555555556,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c3_to_c2,query_micro,mAP,0.4820255819294188,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c3_to_c2,subject_macro,rank1,0.6111111111111112,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c3_to_c2,subject_macro,rank5,0.8055555555555556,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,test_mixed_c3_to_c2,subject_macro,mAP,0.4820255819294188,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,diagnostic_fixed5_only_to_special,query_micro,rank1,0.7939110070257611,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,diagnostic_fixed5_only_to_special,query_micro,rank5,0.9391100702576113,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,diagnostic_fixed5_only_to_special,query_micro,mAP,0.5337129435927304,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.7570207314232471,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.9133333333333333,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,1,4,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.5148925084273958,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_1/split_4/20260821-214212_seed_1/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val,query_micro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val,query_micro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val,query_micro,mAP,0.5810810458660126,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val,subject_macro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val,subject_macro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val,subject_macro,mAP,0.5810810458660126,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c2_to_c3,query_micro,rank1,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c2_to_c3,query_micro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c2_to_c3,query_micro,mAP,0.594047050923109,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c2_to_c3,subject_macro,rank1,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c2_to_c3,subject_macro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c2_to_c3,subject_macro,mAP,0.594047050923109,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c3_to_c2,query_micro,rank1,0.55,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c3_to_c2,query_micro,rank5,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c3_to_c2,query_micro,mAP,0.5481588542461395,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c3_to_c2,subject_macro,rank1,0.55,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c3_to_c2,subject_macro,rank5,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,val_c3_to_c2,subject_macro,mAP,0.5481588542461395,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_general_to_personal,query_micro,rank1,0.73,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_general_to_personal,query_micro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_general_to_personal,query_micro,mAP,0.4209650844335556,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_general_to_personal,subject_macro,rank1,0.73,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_general_to_personal,subject_macro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_general_to_personal,subject_macro,mAP,0.4209650844335556,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_fixed5_to_personal,query_micro,rank1,0.6138613861386139,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
mph_gait,train_video_count,len15_8videos_per_id,2,0,test_fixed5_to_personal,query_micro,rank5,0.8613861386138614,mph-gait/outputs/mph_gait/followup/20260809-132538/train_video_count/len15_8videos_per_id/seed_2/split_0/20260821-214325_seed_2/retrieval_metrics.json
